Latitude,Longitude,Altitude,City Population,PM2.5_Label,Air Quality Station Area_Rural,Air Quality Station Area_Suburban,Air Quality Station Area_Urban,Air Quality Station Type_Background,Air Quality Station Type_Industrial,Air Quality Station Type_Traffic,Country_Freq,City_Frequency
49.6432,8.642,107.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1533980582524272,0.0
51.6137,10.4228,273.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1533980582524272,0.0
53.3963,12.4639,116.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1533980582524272,0.0
51.6414,7.3314,56.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1533980582524272,0.0
53.7818,12.1755,17.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1533980582524272,0.0
51.9016,10.4813,208.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1533980582524272,0.0
53.5205,14.2574,17.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1533980582524272,0.0
51.6729,6.6297,26.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1533980582524272,0.0
51.5707,8.148,108.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1533980582524272,0.0
50.8835,6.4693,105.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1533980582524272,0.0
51.443,8.3608,315.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1533980582524272,0.0
49.2703,7.8264,600.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1533980582524272,0.0
48.3766,10.8884,477.0,296582.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1533980582524272,0.0036968576709796672
48.7694,11.4288,374.0,137392.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1533980582524272,0.0018484288354898336
51.7468,14.3345,75.0,99678.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1533980582524272,0.0036968576709796672
52.4094,12.5486,33.0,72184.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1533980582524272,0.0036968576709796672
52.3373,14.5386,56.0,57751.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1533980582524272,0.0036968576709796672
52.4014,13.0602,31.0,180334.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1533980582524272,0.0073937153419593345
52.3939,13.0375,31.0,180334.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1533980582524272,0.0073937153419593345
51.7566,14.328,75.0,99678.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1533980582524272,0.0036968576709796672
52.3889,13.0946,32.0,180334.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1533980582524272,0.0073937153419593345
52.8009,10.7561,74.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1533980582524272,0.0
51.4962,11.9791,116.0,238762.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1533980582524272,0.005545286506469501
51.4752,11.9834,113.0,238762.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1533980582524272,0.005545286506469501
51.4948,11.9813,118.0,238762.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1533980582524272,0.005545286506469501
54.3047,10.1352,8.0,246794.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1533980582524272,0.0018484288354898336
49.784,6.6903,131.0,111528.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1533980582524272,0.0018484288354898336
49.6288,8.3648,90.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1533980582524272,0.0
50.4314,7.4607,61.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1533980582524272,0.0
50.4243,7.7299,540.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1533980582524272,0.0
50.0755,8.5763,94.0,763380.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1533980582524272,0.0036968576709796672
51.4309,8.9282,343.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1533980582524272,0.0
47.6485,12.1883,469.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1533980582524272,0.0
48.0217,12.5382,488.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1533980582524272,0.0
48.9522,10.5977,417.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1533980582524272,0.0
50.0503,8.245,127.0,278474.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1533980582524272,0.005545286506469501
48.5736,13.422,300.0,52803.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1533980582524272,0.0018484288354898336
49.4622,11.0248,300.0,518370.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1533980582524272,0.0036968576709796672
49.4459,11.0884,307.0,518370.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1533980582524272,0.0036968576709796672
53.06,8.917,7.0,567559.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1533980582524272,0.0036968576709796672
48.1496,11.5365,521.0,1484226.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1533980582524272,0.0073937153419593345
49.8983,10.8877,231.0,77373.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1533980582524272,0.0018484288354898336
52.4842,13.1237,39.0,180334.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1533980582524272,0.0073937153419593345
52.3347,14.526,74.0,57751.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1533980582524272,0.0036968576709796672
52.4204,12.5523,33.0,72184.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1533980582524272,0.0036968576709796672
49.9915,9.118,134.0,71002.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1533980582524272,0.0018484288354898336
48.1732,11.648,513.0,1484226.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1533980582524272,0.0073937153419593345
50.0103,8.4515,90.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1533980582524272,0.0
47.7251,10.3066,678.0,69151.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1533980582524272,0.0018484288354898336
48.1828,12.7814,415.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1533980582524272,0.0
49.8047,9.9564,226.0,127934.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1533980582524272,0.0018484288354898336
49.4441,10.325,362.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1533980582524272,0.0
53.1177,8.6951,4.0,567559.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1533980582524272,0.0036968576709796672
54.6167,9.3637,14.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1533980582524272,0.0
37.9951,23.8194,290.0,664046.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.010679611650485437,0.009242144177449169
37.9881,23.7276,95.0,664046.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.010679611650485437,0.009242144177449169
37.9447,23.6452,20.0,664046.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.010679611650485437,0.009242144177449169
38.2465,21.7345,19.0,170896.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.010679611650485437,0.0018484288354898336
40.6337,22.9451,27.0,315196.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.010679611650485437,0.0018484288354898336
39.3667,22.9429,31.0,86046.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.010679611650485437,0.0018484288354898336
40.5889,23.0317,363.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.010679611650485437,0.0
38.1435,23.7582,550.0,664046.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.010679611650485437,0.009242144177449169
38.0513,23.5384,20.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.010679611650485437,0.0
38.0678,23.789,210.0,664046.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.010679611650485437,0.009242144177449169
38.3753,23.1103,110.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.010679611650485437,0.0
64.0589,-21.9907,24.0,132252.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.008737864077669903,0.009242144177449169
64.1301,-21.8746,31.0,132252.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.008737864077669903,0.009242144177449169
64.0442,-21.9854,19.0,132252.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.008737864077669903,0.009242144177449169
64.1389,-21.8734,19.0,132252.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.008737864077669903,0.009242144177449169
66.0793,-17.3422,6.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.008737864077669903,0.0
64.3342,-21.8357,55.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.008737864077669903,0.0
64.105,-21.889,10.0,132252.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.008737864077669903,0.009242144177449169
66.0549,-17.3475,47.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.008737864077669903,0.0
64.3736,-21.7591,10.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.008737864077669903,0.0
45.9131,9.4969,1192.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.05048543689320388,0.0
45.3028,9.4953,76.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.05048543689320388,0.0
41.1078,16.7661,40.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.05048543689320388,0.0
45.6903,9.6439,249.0,120783.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.05048543689320388,0.0018484288354898336
45.1939,9.1647,77.0,71882.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.05048543689320388,0.0018484288354898336
45.5153,10.2194,70.0,196340.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.05048543689320388,0.0018484288354898336
40.6839,14.7697,35.0,131556.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.05048543689320388,0.0018484288354898336
45.0419,7.6259,260.0,857910.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.05048543689320388,0.0018484288354898336
43.6059,13.4923,5.0,99077.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.05048543689320388,0.0036968576709796672
45.5339,9.2364,137.0,3622641.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.05048543689320388,0.0073937153419593345
45.8044,9.0836,201.0,85543.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.05048543689320388,0.0018484288354898336
45.8169,8.8203,388.0,80724.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.05048543689320388,0.0018484288354898336
40.8542,14.2513,46.0,2855958.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.05048543689320388,0.0036968576709796672
45.8494,9.3958,267.0,48058.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.05048543689320388,0.0018484288354898336
45.1422,10.0458,45.0,72399.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.05048543689320388,0.0018484288354898336
40.8643,14.3411,33.0,2855958.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05048543689320388,0.0036968576709796672
46.6195,10.8591,640.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.05048543689320388,0.0
41.7794,14.1036,803.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.05048543689320388,0.0
42.6656,13.7261,228.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.05048543689320388,0.0
42.4214,14.2792,6.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.05048543689320388,0.0
40.6492,17.5125,100.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.05048543689320388,0.0
43.8933,12.9189,20.0,95152.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.05048543689320388,0.0018484288354898336
42.3642,13.3831,673.0,70019.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.05048543689320388,0.0018484288354898336
42.4664,14.2131,9.0,119862.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.05048543689320388,0.0036968576709796672
44.116,9.8439,6.0,92550.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.05048543689320388,0.0036968576709796672
41.0844,14.3447,68.0,73984.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.05048543689320388,0.0018484288354898336
43.3356,13.6747,110.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.05048543689320388,0.0
43.285,13.4286,225.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.05048543689320388,0.0
43.5989,13.3419,15.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.05048543689320388,0.0
41.1315,14.7894,159.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.05048543689320388,0.0
45.2847,9.8642,70.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05048543689320388,0.0
44.9969,11.0708,16.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.05048543689320388,0.0
45.6439,9.6147,207.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.05048543689320388,0.0
45.6833,9.4667,273.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.05048543689320388,0.0
45.8739,10.1775,226.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.05048543689320388,0.0
45.4783,9.2358,122.0,3622641.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.05048543689320388,0.0073937153419593345
46.4348,11.3401,230.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.05048543689320388,0.0
45.698,9.4062,292.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.05048543689320388,0.0
44.397,8.206,450.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.05048543689320388,0.0
42.3461,14.1378,50.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.05048543689320388,0.0
40.4894,18.0472,50.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.05048543689320388,0.0
43.4681,12.9522,550.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.05048543689320388,0.0
43.6117,13.5086,100.0,99077.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.05048543689320388,0.0036968576709796672
43.6333,13.3875,10.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.05048543689320388,0.0
43.5269,13.245,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.05048543689320388,0.0
42.5175,14.1483,5.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.05048543689320388,0.0
44.1108,9.8321,2.0,92550.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.05048543689320388,0.0036968576709796672
42.4564,14.2347,4.0,119862.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.05048543689320388,0.0036968576709796672
46.4703,10.3725,1225.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.05048543689320388,0.0
46.1686,9.8803,290.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.05048543689320388,0.0
45.6269,9.0242,212.0,3622641.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.05048543689320388,0.0073937153419593345
45.4697,9.1981,122.0,3622641.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.05048543689320388,0.0073937153419593345
42.4678,21.4604,510.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.007766990291262136,0.0
42.154,21.296,399.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.007766990291262136,0.0
42.2199,20.7279,410.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.007766990291262136,0.0
42.6253,20.891,580.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.007766990291262136,0.0
42.6488,21.1371,573.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.007766990291262136,0.0
42.6657,20.3051,500.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.007766990291262136,0.0
42.6596,21.1573,583.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.007766990291262136,0.0
42.8918,20.8689,500.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.007766990291262136,0.0
55.69,21.1795,12.0,149116.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.003883495145631068,0.0018484288354898336
54.7153,25.2894,119.0,561836.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.003883495145631068,0.0018484288354898336
54.8951,23.9862,31.0,289364.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.003883495145631068,0.0018484288354898336
54.8836,23.8358,73.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.003883495145631068,0.0
49.6116,6.1185,303.0,115227.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.003883495145631068,0.0036968576709796672
49.505,5.9769,287.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.003883495145631068,0.0
49.5977,6.1376,275.0,115227.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.003883495145631068,0.0036968576709796672
49.7223,6.3053,319.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.003883495145631068,0.0
52.105,5.1245,3.0,450062.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.043689320388349516,0.0036968576709796672
51.8911,4.4807,3.0,1232747.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.043689320388349516,0.014787430683918669
52.3813,4.8452,2.0,996915.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.043689320388349516,0.009242144177449169
52.1013,5.1282,5.0,450062.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.043689320388349516,0.0036968576709796672
52.494,4.602,11.0,93868.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.043689320388349516,0.0036968576709796672
53.2178,6.5789,5.0,231299.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.043689320388349516,0.0036968576709796672
52.4893,4.6405,6.0,93868.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.043689320388349516,0.0036968576709796672
52.4744,4.6288,4.0,280309.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.043689320388349516,0.005545286506469501
53.2465,6.6089,0.0,231299.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.043689320388349516,0.0036968576709796672
52.394,4.8702,3.0,996915.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.043689320388349516,0.009242144177449169
50.9003,5.9869,99.0,198168.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.043689320388349516,0.0036968576709796672
51.9214,4.4014,3.0,1232747.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.043689320388349516,0.014787430683918669
51.5184,5.1485,15.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.043689320388349516,0.0
52.2966,4.5108,4.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.043689320388349516,0.0
52.2015,4.9874,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.043689320388349516,0.0
52.8037,5.0505,-2.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.043689320388349516,0.0
51.8414,5.8578,31.0,176731.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.043689320388349516,0.0036968576709796672
52.1116,5.7084,22.0,154484.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.043689320388349516,0.0018484288354898336
51.5935,4.8249,8.0,183873.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.043689320388349516,0.0036968576709796672
52.0771,4.2892,4.0,769888.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.043689320388349516,0.0018484288354898336
51.8694,4.5801,2.0,1232747.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.043689320388349516,0.014787430683918669
50.888,5.9705,112.0,198168.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.043689320388349516,0.0036968576709796672
51.9385,4.4307,-1.0,1232747.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.043689320388349516,0.014787430683918669
52.463,4.6018,10.0,280309.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.043689320388349516,0.005545286506469501
52.39,4.8878,3.0,996915.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.043689320388349516,0.009242144177449169
52.358,4.8997,5.0,996915.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.043689320388349516,0.009242144177449169
52.2345,6.9195,58.0,158986.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.043689320388349516,0.0018484288354898336
51.8382,5.8569,31.0,176731.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.043689320388349516,0.0036968576709796672
51.6031,4.781,1.0,183873.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.043689320388349516,0.0036968576709796672
51.9271,4.4613,2.0,1232747.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.043689320388349516,0.014787430683918669
52.448,4.8167,2.0,155885.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.043689320388349516,0.0036968576709796672
52.428,4.7735,1.0,155885.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.043689320388349516,0.0036968576709796672
52.3597,4.8662,2.0,996915.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.043689320388349516,0.009242144177449169
51.9142,4.4799,1.0,1232747.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.043689320388349516,0.014787430683918669
51.8936,4.4875,2.0,1232747.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.043689320388349516,0.014787430683918669
51.4074,5.3933,26.0,276979.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.043689320388349516,0.0018484288354898336
51.9778,4.1219,6.0,1232747.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.043689320388349516,0.014787430683918669
52.334,4.774,-2.0,154235.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.043689320388349516,0.0018484288354898336
52.4789,4.5793,11.0,280309.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.043689320388349516,0.005545286506469501
51.5405,5.8531,30.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.043689320388349516,0.0
51.932,4.228,4.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.043689320388349516,0.0
51.9745,4.9233,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.043689320388349516,0.0
52.5636,4.8617,3.0,188764.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.043689320388349516,0.0018484288354898336
52.3984,4.7286,-1.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.043689320388349516,0.0
53.3304,6.2768,1.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.043689320388349516,0.0
60.3741,5.3404,20.0,267950.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.04563106796116505,0.011090573012939002
60.3922,5.3278,5.0,267950.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.04563106796116505,0.011090573012939002
63.4304,10.3935,30.0,179692.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.04563106796116505,0.0073937153419593345
59.9193,10.6965,17.0,623966.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.04563106796116505,0.018484288354898338
60.3959,5.3127,35.0,267950.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.04563106796116505,0.011090573012939002
69.6563,18.9637,11.0,70358.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04563106796116505,0.0018484288354898336
63.3576,10.3717,153.0,179692.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04563106796116505,0.0073937153419593345
63.4175,10.3968,20.0,179692.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.04563106796116505,0.0073937153419593345
63.433,10.4109,15.0,179692.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.04563106796116505,0.0073937153419593345
59.9323,10.7246,61.0,623966.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.04563106796116505,0.018484288354898338
59.941,10.798,148.0,623966.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04563106796116505,0.018484288354898338
68.4354,17.4249,100.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.04563106796116505,0.0
60.8859,10.9378,141.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04563106796116505,0.0
59.1233,11.3911,100.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04563106796116505,0.0
59.2103,10.9453,5.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04563106796116505,0.0
58.9616,5.7314,34.0,129191.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.04563106796116505,0.005545286506469501
68.7922,16.5374,100.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04563106796116505,0.0
60.8836,11.5593,187.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04563106796116505,0.0
61.1209,10.4656,212.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.04563106796116505,0.0
60.4627,5.3325,95.0,267950.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.04563106796116505,0.011090573012939002
59.9555,11.074,105.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04563106796116505,0.0
59.1335,9.6219,5.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.04563106796116505,0.0
60.7965,11.0978,130.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04563106796116505,0.0
59.9182,10.5839,62.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.04563106796116505,0.0
59.2738,11.0892,25.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04563106796116505,0.0
58.9642,5.7279,32.0,129191.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04563106796116505,0.005545286506469501
59.9256,10.8504,95.0,623966.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04563106796116505,0.018484288354898338
60.2943,5.3246,35.0,267950.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04563106796116505,0.011090573012939002
59.9277,10.8466,95.0,623966.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04563106796116505,0.018484288354898338
59.9142,10.8247,100.0,623966.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.04563106796116505,0.018484288354898338
59.8986,10.8149,130.0,623966.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04563106796116505,0.018484288354898338
59.9231,10.7657,24.0,623966.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.04563106796116505,0.018484288354898338
59.9113,10.704,8.0,623966.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.04563106796116505,0.018484288354898338
