Country,Air Quality Network,Air Quality Network Name,Air Quality Station EoI Code,Air Quality Station Name,Sampling Point Id,Air Pollutant,Air Pollutant Description,Data Aggregation Process Id,Data Aggregation Process,Year,Air Pollution Level,Unit Of Air Pollution Level,Data Coverage,Verification,Air Quality Station Type,Air Quality Station Area,Longitude,Latitude,Altitude,City,City Code,City Population,Source Of Data Flow,Calculation Time,Link to raw data (only E1a/validated data from AQ e-Reporting),Observation Frequency
Poland,NET_PL_LD_AQ,Łódzka Sieć Monitoringu Powietrza,PL0543A,"Łódź, ul. Gdańska",SPO_PL0543A_6001_001,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,22.546,ug/m3,92.27,1,Background,Urban,19.451,51.7754,206,Lódz                                                                            ,PL002C1                                           ,685285,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/PL/SPO_PL0543A_6001_001.parquet,hour
Poland,NET_PL_MZ_AQ,Mazowiecka Sieć Monitoringu Powietrza,PL0308A,"Warszawa, ul. Tołstoja",SPO_PL0308A_6001_001,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,19.249,ug/m3,94.82,1,Background,Urban,20.933,52.2851,99,Warszawa                                                                        ,PL001C1                                           ,1777972,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/PL/SPO_PL0308A_6001_001.parquet,hour
Poland,NET_PL_MZ_AQ,Mazowiecka Sieć Monitoringu Powietrza,PL0538A,"Siedlce, ul. Konarskiego",SPO_PL0538A_6001_001,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,19.566,ug/m3,95.03,1,Background,Urban,22.282,52.1721,155,Siedlce                                                                         ,PL031C1                                           ,77872,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/PL/SPO_PL0538A_6001_001.parquet,hour
Poland,NET_PL_MZ_AQ,Mazowiecka Sieć Monitoringu Powietrza,PL0739A,"Warszawa, ul. Chrościckiego",SPO_PL0739A_6001_001,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,18.989,ug/m3,99.44,1,Background,Urban,20.9061,52.2077,110,Warszawa                                                                        ,PL001C1                                           ,1777972,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/PL/SPO_PL0739A_6001_001.parquet,hour
Slovakia,NET-SK001A,"""Urban and Local Air Quality Monitoring Network""",SK0021A,"""Senica - Hviezdoslavova""",SPO-SK0021A_06001_100,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,13.905,ug/m3,98.52,1,Traffic,Urban,17.3632,48.6806,212,,,,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/SK/SPO-SK0021A_06001_100.parquet,hour
Slovakia,NET-SK001A,"""Urban and Local Air Quality Monitoring Network""",SK0008A,"""Ruzomberok - Riadok""",SPO-SK0008A_06001_100,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,18.245,ug/m3,97.05,1,Background,Urban,19.3025,49.079,475,,,,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/SK/SPO-SK0008A_06001_100.parquet,hour
Slovakia,NET-SK001A,"""Urban and Local Air Quality Monitoring Network""",SK0262A,"""Zvolen - Janka Alexyho""",SPO-SK0262A_06001_100,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,14.41,ug/m3,95.66,1,Background,Urban,19.1569,48.5582,321,,,,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/SK/SPO-SK0262A_06001_100.parquet,hour
United Kingdom,GB_Network_1,UK Air Quality e-Reporting monitoring network for compliance & informative reporting,GB1022A,Saltash Callington Road - UKA00569,GB_SamplingPoint_74227,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,9.499,ug/m3,96.32,1,Traffic,Urban,-4.2277,50.4115,65,,,,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/GB/GB_SamplingPoint_74227.parquet,hour
United Kingdom,GB_Network_1,UK Air Quality e-Reporting monitoring network for compliance & informative reporting,GB0954A,Sandy Roadside - UKA00533,GB_SamplingPoint_65379,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,9.701,ug/m3,87.87,1,Traffic,Urban,-0.3003,52.1324,22,,,,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/GB/GB_SamplingPoint_65379.parquet,hour
United Kingdom,GB_Network_1,UK Air Quality e-Reporting monitoring network for compliance & informative reporting,GB1029A,Barnstaple A39 - UKA00574,GB_SamplingPoint_74524,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,8.141,ug/m3,95.33,1,Traffic,Urban,-4.0419,51.0748,13,,,,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/GB/GB_SamplingPoint_74524.parquet,hour
United Kingdom,GB_Network_1,UK Air Quality e-Reporting monitoring network for compliance & informative reporting,GB1005A,Eastbourne - UKA00546,GB_SamplingPoint_66392,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,10.461,ug/m3,98.49,1,Background,Urban,0.2716,50.8058,7,Eastbourne                                                                      ,UK055C1                                           ,103206,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/GB/GB_SamplingPoint_66392.parquet,hour
United Kingdom,GB_Network_1,UK Air Quality e-Reporting monitoring network for compliance & informative reporting,GB0741A,Bournemouth - UKA00429,GB_SamplingPoint_76524,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,10.82,ug/m3,96.28,1,Background,Urban,-1.8267,50.7396,30,Bournemouth                                                                     ,UK539K1                                           ,345887,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/GB/GB_SamplingPoint_76524.parquet,hour
United Kingdom,GB_Network_1,UK Air Quality e-Reporting monitoring network for compliance & informative reporting,GB0660A,Salford Eccles - UKA00339,GB_SamplingPoint_65312,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,9.453,ug/m3,99.93,1,Background,Urban,-2.3341,53.4848,30,Greater Manchester                                                              ,UK008K1                                           ,2805684,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/GB/GB_SamplingPoint_65312.parquet,hour
United Kingdom,GB_Network_1,UK Air Quality e-Reporting monitoring network for compliance & informative reporting,GB0620A,London N. Kensington - UKA00253,GB_SamplingPoint_65384,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,9.579,ug/m3,99.58,1,Background,Urban,-0.2135,51.521,5,London (greater city)                                                           ,UK001K2                                           ,8866541,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/GB/GB_SamplingPoint_65384.parquet,hour
United Kingdom,GB_Network_1,UK Air Quality e-Reporting monitoring network for compliance & informative reporting,GB0729A,Aberdeen - UKA00399,GB_SamplingPoint_65564,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,7.259,ug/m3,93.23,1,Background,Urban,-2.0943,57.1574,20,Aberdeen City                                                                   ,UK016C1                                           ,228180,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/GB/GB_SamplingPoint_65564.parquet,hour
Poland,NET_PL_MZ_AQ,Mazowiecka Sieć Monitoringu Powietrza,PL0717A,"Warszawa, ul. Bajkowa",SPO_PL0717A_6001_001,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,19.22,ug/m3,99.7,1,Background,Urban,21.1762,52.1885,90,Warszawa                                                                        ,PL001C1                                           ,1777972,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/PL/SPO_PL0717A_6001_001.parquet,hour
Spain,NET_ES203A,CCAA Asturias,ES2069A,SANTA BÁRBARA,SP_33024032_9_49,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,9.727,ug/m3,98.84,1,Background,Suburban,-5.6895,43.5229,40,Gijón                                                                           ,ES023C1                                           ,271717,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/ES/SP_33024032_9_49.parquet,hour
Spain,NET_ES207A,CCAA Cast. la Mancha,ES1535A,ALBACETE,SP_02003001_9_49,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,8.616,ug/m3,97.18,1,Background,Suburban,-1.8521,38.9793,686,Albacete                                                                        ,ES519C1                                           ,174336,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/ES/SP_02003001_9_49.parquet,hour
Spain,NET_ES207A,CCAA Cast. la Mancha,ES1818A,TOLEDO2,SP_45168002_9_49,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,11.907,ug/m3,96.97,1,Background,Suburban,-4.0208,39.8681,500,Toledo                                                                          ,ES016C1                                           ,85811,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/ES/SP_45168002_9_49.parquet,hour
Spain,NET_ES208A,CCAA Castilla y León,ES2010A,LA RUBIA II,SP_47186031_9_49,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,12.605,ug/m3,91.6,1,Traffic,Urban,-4.7406,41.63,683,Valladolid                                                                      ,ES009C1                                           ,299265,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/ES/SP_47186031_9_49.parquet,hour
Spain,NET_ES208A,CCAA Castilla y León,ES1632A,VEGA SICILIA,SP_47186029_9_49,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,11.436,ug/m3,81.69,1,Traffic,Urban,-4.7467,41.6206,690,Valladolid                                                                      ,ES009C1                                           ,299265,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/ES/SP_47186029_9_49.parquet,hour
United Kingdom,GB_Network_1,UK Air Quality e-Reporting monitoring network for compliance & informative reporting,GB0962A,Newport - UKA00380,GB_SamplingPoint_65346,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,9.51,ug/m3,99.77,1,Background,Urban,-2.9773,51.6012,24,Newport                                                                         ,UK558C1                                           ,152394,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/GB/GB_SamplingPoint_65346.parquet,hour
United Kingdom,GB_Network_1,UK Air Quality e-Reporting monitoring network for compliance & informative reporting,GB0776A,Hull Freetown - UKA00450,GB_SamplingPoint_65079,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,10.756,ug/m3,94.86,1,Background,Urban,-0.3412,53.7488,4,Kingston-upon-Hull                                                              ,UK026C1                                           ,260659,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/GB/GB_SamplingPoint_65079.parquet,hour
Spain,NET_ES208A,CCAA Castilla y León,ES1631A,ARCO DE LADRILLO II,SP_47186027_9_49,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,11.668,ug/m3,91.2,1,Traffic,Urban,-4.7303,41.6456,700,Valladolid                                                                      ,ES009C1                                           ,299265,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/ES/SP_47186027_9_49.parquet,hour
Spain,NET_ES210A,CCAA Com. Valenciana,ES1445A,CASTELLÓ-GRAU,SP_12040010_9_46,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,18.463,ug/m3,98.11,1,Industrial,Suburban,0.0106,39.9819,10,Castellón de la Plana/Castelló de la Plana                                      ,ES520C1                                           ,174264,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/ES/SP_12040010_9_46.parquet,hour
Spain,NET_ES210A,CCAA Com. Valenciana,ES1239A,VALÈNCIA-PISTA DE SILLA,SP_46250030_9_46,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,11.807,ug/m3,92.33,1,Traffic,Urban,-0.3758,39.4561,11,Valencia                                                                        ,ES003K1                                           ,1417464,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/ES/SP_46250030_9_46.parquet,hour
Spain,NET_ES210A,CCAA Com. Valenciana,ES1386A,CASTELLÓ-PENYETA,SP_12040008_9_46,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,7.299,ug/m3,96.88,1,Industrial,Suburban,-0.0572,40.0128,106,Castellón de la Plana/Castelló de la Plana                                      ,ES520C1                                           ,174264,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/ES/SP_12040008_9_46.parquet,hour
Spain,NET_ES210A,CCAA Com. Valenciana,ES1914A,ELDA-LACY,SP_03066003_9_46,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,9.781,ug/m3,98.54,1,Background,Suburban,-0.8033,38.4547,355,Elda                                                                            ,ES073K1                                           ,87054,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/ES/SP_03066003_9_46.parquet,hour
Spain,NET_ES210A,CCAA Com. Valenciana,ES1912A,VALÈNCIA - AVD. FRANCIA,SP_46250047_9_46,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,12.853,ug/m3,99.46,1,Traffic,Urban,-0.3428,39.4575,7,Valencia                                                                        ,ES003K1                                           ,1417464,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/ES/SP_46250047_9_46.parquet,hour
Spain,NET_ES210A,CCAA Com. Valenciana,ES1687A,BENICASSIM,SP_12028001_9_46,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,6.714,ug/m3,94.08,1,Industrial,Suburban,0.0728,40.0622,50,,,,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/ES/SP_12028001_9_46.parquet,hour
Spain,NET_ES210A,CCAA Com. Valenciana,ES1685A,ALCORA,SP_12005005_9_49,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,6.531,ug/m3,96.19,1,Industrial,Urban,-0.1897,40.0519,160,,,,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/ES/SP_12005005_9_49.parquet,hour
Spain,NET_ES210A,CCAA Com. Valenciana,ES1688A,BURRIANA,SP_12032001_9_46,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,5.044,ug/m3,98.65,1,Industrial,Rural,-0.065,39.8922,37,,,,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/ES/SP_12032001_9_46.parquet,hour
Spain,NET_ES210A,CCAA Com. Valenciana,ES1670A,CAUDETE DE LAS FUENTES,SP_46095001_9_46,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,6.321,ug/m3,93.55,1,Background,Rural,-1.2814,39.5586,804,,,,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/ES/SP_46095001_9_46.parquet,hour
Spain,NET_ES210A,CCAA Com. Valenciana,ES1886A,BUÑOL CEMEX,SP_46077006_9_46,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,5.907,ug/m3,97.83,1,Industrial,Suburban,-0.7839,39.4272,400,,,,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/ES/SP_46077006_9_46.parquet,hour
Spain,NET_ES210A,CCAA Com. Valenciana,ES1911A,ALBALAT DELS TARONGERS,SP_46010001_9_46,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,4.473,ug/m3,95.79,1,Industrial,Suburban,-0.3367,39.7053,320,,,,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/ES/SP_46010001_9_46.parquet,hour
Spain,NET_ES210A,CCAA Com. Valenciana,ES2019A,VILAMARXANT,SP_46256001_9_46,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,7.606,ug/m3,33.56,1,Background,Suburban,-0.6256,39.5647,510,,,,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/ES/SP_46256001_9_46.parquet,hour
Spain,NET_ES210A,CCAA Com. Valenciana,ES1968A,ALACANT - RABASSA,SP_03014009_9_46,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,6.556,ug/m3,96.76,1,Industrial,Suburban,-0.5139,38.3511,20,Alicante/Alacant                                                                ,ES021C1                                           ,337482,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/ES/SP_03014009_9_46.parquet,hour
